Timestamp,Q1,Q2,Q3,Q4,Q5,Q6,Avg_EAR,Std_EAR,Avg_MAR,Std_MAR,Positive_Percent,Neutral_Percent,Negative_Percent,Sentiment_Pos,Sentiment_Neu,Sentiment_Neg,Sentiment_Comp,Mean_Pitch,Std_Pitch,,,,,,,,,,,,,,,,,,,,
2025-08-31 17:39:06,Always,Often,Sometimes,,Often,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.229494756,0.04086598365,0.02483941064,0.02284574419,16.66666667,75,8.333333333,0,0.566,0.434,-0.3182,N/A,N/A,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0
2025-08-31 17:39:12,Always,Often,Sometimes,,Often,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.229494756,0.04086598365,0.02483941064,0.02284574419,16.66666667,75,8.333333333,0,0.566,0.434,-0.3182,N/A,N/A,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0
2025-08-31 17:40:24,Often,Often,Sometimes,Rarely,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2639289137,0.04081560106,0.06689937149,0.002451155143,0,40,60,0,0.85,0.15,-0.2755,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0
2025-09-01 16:38:14,Often,Rarely,Never,Always,Sometimes,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.3207135277,0.02579618015,0.01752009274,0.01339819109,10,70,20,0,0.627,0.373,-0.7146,N/A,N/A,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0
2025-09-01 16:44:44,Always,Never,Sometimes,Sometimes,Sometimes,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.3221706355,0.03845704977,0.03573260376,0.02893291969,0,8.333333333,91.66666667,0.352,0.542,0.105,0.4767,N/A,N/A,1,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1,0
2025-09-01 16:45:15,Sometimes,Sometimes,Rarely,Sometimes,Always,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.3064404542,0.03449303866,0.02718258503,0.0213712187,0,75,25,0,0.935,0.065,-0.2057,N/A,N/A,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0
2025-09-02 14:44:46,Never,Sometimes,Always,Always,Always,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.3026741132,0.03176570706,0.01607326544,0.008907253553,0,88.88888889,11.11111111,0.369,0.631,0,0.9061,N/A,N/A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2025-09-02 14:51:21,Often,Sometimes,Rarely,Sometimes,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.3341351668,0.04066056883,0.02117820371,0.005204839575,9.090909091,18.18181818,72.72727273,0.351,0.649,0,0.6597,N/A,N/A,1,0,0,0,0,1,2,0,2,0,0,1,0,0,0,2,0,0,2,0
2025-09-02 14:55:42,Sometimes,Often,Rarely,Sometimes,Always,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.3173564054,0.02269992159,0.01595974638,0.007701577126,20,30,50,0,0.649,0.351,-0.6597,N/A,N/A,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2025-09-02 14:56:24,Sometimes,Often,Rarely,Sometimes,Always,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.3173564054,0.02269992159,0.01595974638,0.007701577126,20,30,50,0,0.649,0.351,-0.6597,N/A,N/A,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2025-09-02 14:59:04,Never,Rarely,Sometimes,Always,Always,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2680262596,0.02007657796,0.01032780569,0.004688763217,70,30,0,0,0.685,0.315,-0.4144,N/A,N/A,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2025-09-02 15:05:25,Often,Sometimes,Rarely,Often,Often,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.3223029073,0.04578564737,0.02149998671,0.01020003755,0,72.72727273,27.27272727,0.231,0.769,0,0.2023,N/A,N/A,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,0
2025-09-02 15:09:11,Sometimes,Rarely,Rarely,Often,Often,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2852767749,0.03628203479,0.008294248768,0.005340014909,0,54.54545455,45.45454545,0,0.642,0.358,-0.4201,N/A,N/A,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0
2025-09-02 15:11:59,Sometimes,Sometimes,Rarely,Rarely,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2273398957,0.05985004068,0.02377812152,0.01643270544,0,83.33333333,16.66666667,0.11,0.89,0,0.1531,N/A,N/A,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0
2025-09-02 15:12:52,Often,Never,Never,Always,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2398118879,0.04340172502,0.0504921957,0.05388258823,0,66.66666667,33.33333333,0,0.615,0.385,-0.3612,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2025-09-02 15:14:40,Sometimes,Often,Always,Rarely,Rarely,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2896147352,0.04683312105,0.02092461426,0.006109388292,0,25,75,0.148,0.606,0.246,-0.3182,N/A,N/A,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,3,0
2025-09-02 15:17:37,Often,Sometimes,Never,Sometimes,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.3335136184,0.05561850212,0.05579487256,0.006865593434,0,60,40,0,0.706,0.294,-0.3612,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
2025-09-02 15:18:58,Often,Rarely,Often,Rarely,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2642826793,0.0188023463,0.03569230807,0.03327521673,8.333333333,25,66.66666667,0.043,0.853,0.105,-0.4391,N/A,N/A,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,3,0
2025-09-02 15:22:26,Often,Rarely,Often,Often,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.3433745248,0.02019461102,0.01852711074,0.00937440908,0,91.66666667,8.333333333,0,1,0,0,N/A,N/A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0
2025-09-02 15:27:59,Sometimes,Rarely,Never,Often,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.3032171389,0.01254642462,0.01439155604,0.005120862833,0,80,20,0.158,0.842,0,0.128,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0
2025-09-02 15:34:35,Sometimes,Rarely,Often,Rarely,Often,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.248021875,0.04685283898,0.1217015719,0.1394152257,40,20,40,0.232,0.376,0.392,-0.4312,N/A,N/A,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2025-09-02 15:34:43,Always,Often,Sometimes,Rarely,Sometimes,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2695556571,0.04300404162,0.07813708929,0.1015726165,0,16.66666667,83.33333333,0,0.362,0.638,-0.8541,N/A,N/A,0,0,0,0,0,0,2,0,1,1,0,4,0,0,0,0,2,0,2,0
2025-09-02 15:38:19,Always,Always,Always,Never,Never,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2697148985,0.02334412425,0.0178018966,0.004373102547,0,40,60,0.11,0.636,0.254,-0.4641,N/A,N/A,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0
2025-09-02 15:54:27,Rarely,Sometimes,Never,Sometimes,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2484203576,0.02843514646,0.1072336013,0.1200922158,0,50,50,0,0.769,0.231,-0.3412,N/A,N/A,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,7,0
2025-09-02 15:56:29,Rarely,Never,,Often,Rarely,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1799724678,0.08570748475,0.08066843998,0.09160708897,0,50,50,0,0.8,0.2,-0.25,N/A,N/A,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0
2025-09-02 15:57:40,Never,Never,Sometimes,Sometimes,Rarely,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1670721371,0.09425285508,0.09089397758,0.07925924076,0,57.14285714,42.85714286,0.131,0.536,0.333,-0.34,N/A,N/A,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,8,0
2025-09-02 15:58:40,Often,Sometimes,Rarely,Sometimes,Often,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2078957844,0.1326718499,0.1361363332,0.09724671623,10,30,60,0,1,0,0,N/A,N/A,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,0,3,0
2025-09-02 15:59:14,Rarely,Rarely,Sometimes,Often,Often,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2004911721,0.0915717421,0.1192141876,0.1096718667,0,35.71428571,64.28571429,0.115,0.675,0.21,-0.403,N/A,N/A,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,2,1,0,5,0
2025-09-02 16:04:02,Always,Always,Sometimes,Rarely,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1834567611,0.08372732259,0.06684932242,0.09662190425,6.25,62.5,31.25,0.083,0.603,0.315,-0.7313,N/A,N/A,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,10,0
2025-09-02 16:04:34,Never,Sometimes,Rarely,Rarely,Often,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.158791222,0.1042342703,0.1260348456,0.1114533352,0,20,80,0,0.582,0.418,-0.5563,N/A,N/A,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,2,0
2025-09-02 16:06:09,Often,Always,Often,Sometimes,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1026043569,0.06477246183,0.1507779912,0.109893603,12.5,50,37.5,0,0.69,0.31,-0.5411,N/A,N/A,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,1,0,8,0
2025-09-02 16:06:22,Always,Often,Sometimes,Often,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2034417017,0.1400688825,0.133626062,0.1201221302,0,30,70,0.119,0.572,0.309,-0.6115,N/A,N/A,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,3,0
2025-09-02 16:06:30,Always,Often,Sometimes,Often,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2034417017,0.1400688825,0.133626062,0.1201221302,0,30,70,0.119,0.572,0.309,-0.6115,N/A,N/A,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,3,0
2025-09-02 16:08:10,Rarely,Sometimes,Rarely,Sometimes,Rarely,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1735982006,0.1079821756,0.1845146193,0.082780114,50,0,50,0,0.791,0.209,-0.2755,N/A,N/A,0,0,0,1,0,4,1,0,2,0,0,2,0,0,0,0,0,0,0,0
2025-09-02 16:08:35,Rarely,Sometimes,Rarely,Sometimes,Rarely,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1735982006,0.1079821756,0.1845146193,0.082780114,50,0,50,0,0.791,0.209,-0.2755,N/A,N/A,0,0,0,1,0,4,1,0,2,0,0,2,0,0,0,0,0,0,0,0
2025-09-02 16:08:55,Often,Always,Often,Often,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1600894574,0.09879960423,0.1500316277,0.1210534495,37.5,12.5,50,0.188,0.508,0.304,-0.3173,N/A,N/A,0,0,0,1,0,5,1,0,4,0,0,3,0,0,0,0,0,0,2,0
2025-09-02 16:10:43,Rarely,Often,Rarely,Sometimes,Rarely,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2472227834,0.09070968054,0.1870705464,0.1372335652,30,30,40,0.067,0.402,0.531,-0.855,N/A,N/A,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,0,0,3,0
2025-09-02 16:10:44,Always,Often,Sometimes,Often,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.174915337,0.09627651404,0.07786245183,0.09468513289,6.25,62.5,31.25,0,0.598,0.402,-0.8126,N/A,N/A,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,10,0
2025-09-02 16:13:19,Always,Always,Sometimes,Often,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1619641355,0.07072421157,0.1158201081,0.131821993,6.25,62.5,31.25,0.101,0.31,0.589,-0.8074,N/A,N/A,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10,0
2025-09-02 16:13:45,Rarely,Often,Rarely,Always,Rarely,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1231106239,0.07006620634,0.2712230898,0.08784401768,10,20,70,0,0.717,0.283,-0.7126,N/A,N/A,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,2,1,0,2,0
2025-09-02 16:14:48,Often,Rarely,Often,Rarely,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1696927728,0.08432247466,0.03366046239,0.01256351989,6.25,81.25,12.5,0.091,0.584,0.325,-0.75,N/A,N/A,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,13,0
2025-09-02 16:15:14,Always,Never,Always,Never,Always,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2005140703,0.1012256942,0.1590099168,0.122021805,0,30,70,0.119,0.691,0.19,-0.2168,N/A,N/A,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,3,0
2025-09-02 16:16:37,Rarely,Sometimes,Rarely,Sometimes,Often,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.230234914,0.09171496678,0.1328815942,0.1288556994,10,50,40,0.107,0.664,0.229,-0.5254,N/A,N/A,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5,0
2025-09-02 16:16:47,Often,Sometimes,Always,Sometimes,Sometimes,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1360053724,0.07946356674,0.1249087691,0.1119419201,11.76470588,47.05882353,41.17647059,0.088,0.34,0.571,-0.8442,N/A,N/A,0,0,0,1,0,1,0,0,3,0,0,4,0,0,0,0,0,0,8,0
2025-09-02 16:18:35,Often,Sometimes,Always,Sometimes,Sometimes,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1330099661,0.09888702466,0.07350758792,0.0698123768,0,76.47058824,23.52941176,0.067,0.401,0.532,-0.8562,N/A,N/A,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,13,0
2025-09-02 16:20:02,Always,Often,Sometimes,Rarely,Never,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2105799958,0.0929844252,0.0850943491,0.06768718217,18.75,50,31.25,0.142,0.561,0.297,-0.5693,N/A,N/A,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,0,0,0,8,0
2025-09-02 16:20:16,Never,Rarely,Rarely,Never,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2561815369,0.07941393284,0.04264580904,0.03442735698,10,40,50,0.045,0.514,0.44,-0.9193,N/A,N/A,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,4,0
2025-09-02 16:20:30,Never,Rarely,Rarely,Never,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2561815369,0.07941393284,0.04264580904,0.03442735698,10,40,50,0.045,0.514,0.44,-0.9193,N/A,N/A,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,4,0
2025-09-02 16:21:38,Always,Often,Sometimes,Often,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1841741442,0.07610297437,0.1567229294,0.07568875903,18.75,31.25,50,0.052,0.523,0.425,-0.865,N/A,N/A,0,0,0,0,0,3,0,0,2,0,0,6,0,0,0,0,0,0,5,0
2025-09-02 16:22:26,Rarely,Sometimes,Never,Rarely,Often,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1182069823,0.06312305994,0.1757509113,0.1177631608,10,20,70,0,0.822,0.178,-0.628,N/A,N/A,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,0,2,0
2025-09-02 16:22:54,Often,Often,Rarely,Often,Rarely,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2616772334,0.056452487,0.09553038017,0.07381953191,0,81.25,18.75,0,0.719,0.281,-0.7525,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,13,0
2025-09-02 16:24:08,Sometimes,Always,Sometimes,Often,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1702166445,0.08431631163,0.1344414847,0.04760341866,0,50,50,0.162,0.458,0.38,-0.5149,N/A,N/A,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,8,0
2025-09-02 16:25:11,Sometimes,Rarely,Often,Often,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1382278543,0.09342412439,0.1398299057,0.1099291755,10,40,50,0.121,0.34,0.539,-0.8224,N/A,N/A,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,4,0
2025-09-02 16:25:28,Sometimes,Rarely,Often,Often,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1382278543,0.09342412439,0.1398299057,0.1099291755,10,40,50,0.121,0.34,0.539,-0.8224,N/A,N/A,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,4,0
2025-09-02 16:26:58,Sometimes,Never,Rarely,Sometimes,Never,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.139077278,0.04104360276,0.03249858873,0.01510760807,10,40,50,0.099,0.456,0.445,-0.9281,N/A,N/A,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,4,0
2025-09-02 16:27:06,Sometimes,Often,Sometimes,Sometimes,Sometimes,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2127506606,0.07693759931,0.03222102935,0.02430720934,0,75,25,0,0.463,0.537,-0.8977,N/A,N/A,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,12,0
2025-09-02 16:29:32,Sometimes,Sometimes,Often,Rarely,Sometimes,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2325512278,0.1514942658,0.07493544577,0.08358302254,0,68.75,31.25,0.195,0.369,0.436,-0.8481,N/A,N/A,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,11,0
2025-09-02 16:29:35,Sometimes,Always,Often,Sometimes,Always,,0.1790774321,0.09186683297,0.1126279304,0.1069348967,14.28571429,42.85714286,42.85714286,0,0.882,0.118,-0.3412,N/A,N/A,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,0,1,0,6,0
2025-09-02 16:30:12,Sometimes,Sometimes,Often,Rarely,Sometimes,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2325512278,0.1514942658,0.07493544577,0.08358302254,0,68.75,31.25,0.195,0.369,0.436,-0.8481,N/A,N/A,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,11,0
2025-09-02 16:31:52,Rarely,Sometimes,Rarely,Often,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1680095776,0.12183483,0.2056289779,0.1250908006,10,30,60,0,0.558,0.442,-0.9133,N/A,N/A,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,3,0
2025-09-02 16:32:08,Rarely,Sometimes,Rarely,Often,Sometimes,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1680095776,0.12183483,0.2056289779,0.1250908006,10,30,60,0,0.558,0.442,-0.9133,N/A,N/A,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,3,0
2025-09-02 16:32:24,Often,Sometimes,Often,Sometimes,Often,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2255937822,0.0926815217,0.07016758376,0.08568904861,0,75,25,0.094,0.315,0.591,-0.9123,N/A,N/A,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,12,0
2025-09-02 16:33:29,Sometimes,Often,Sometimes,Often,Never,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.1278871397,0.09654569188,0.2410218702,0.1222436862,0,20,80,0.053,0.546,0.401,-0.909,N/A,N/A,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,3,1,0,2,0
2025-09-02 17:53:07,Often,Sometimes,Sometimes,Never,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1798579926,0.02187686068,0.08092953229,0.06389982938,40,0,60,0.122,0.878,0,0.3612,N/A,N/A,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-09-02 17:59:29,Rarely,Often,Sometimes,Sometimes,Often,"Occasionally I am under stress, and I don’t always have as much energy as I once did, but I don’t feel burned out",0.1786347878,0.04293829939,0.09392423731,0.03658432341,80,0,20,0.457,0.543,0,0.9552,N/A,N/A,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-09-02 18:11:08,Often,Often,Always,Rarely,Rarely,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2660324095,0.01306647503,0.02837591136,0.008535121244,25,25,50,0.077,0.808,0.114,-0.2732,N/A,N/A,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-09-02 18:17:46,Often,Often,Sometimes,Sometimes,Often,I feel completely burned out and often wonder if I can go on. I am at the point where I may need some changes or may need to seek some sort of help,0.2444900749,0.03491433585,0.07783547781,0.01920012913,0,60,40,0,1,0,0,N/A,N/A,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
2025-09-02 18:24:17,Sometimes,Sometimes,Sometimes,Always,Often,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2590664171,0.009326211321,0.02591448042,0.0189278784,50,50,0,0.291,0.709,0,0.5719,N/A,N/A,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2025-09-02 18:26:41,Never,Never,Never,Never,Never,I enjoy my work. I have no symptoms of burnout,0.2593387276,0.05067665899,0.0774937298,0.03254252201,40,40,20,0.291,0.709,0,0.5719,N/A,N/A,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2025-09-02 18:27:12,Never,Never,Never,Never,Never,I enjoy my work. I have no symptoms of burnout,0.2593387276,0.05067665899,0.0774937298,0.03254252201,40,40,20,0.321,0.536,0.143,0.25,N/A,N/A,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2025-09-02 18:33:01,Sometimes,Often,Rarely,Sometimes,Sometimes,"I am definitely burning out and have one or more symptoms of burnout, such as physical and emotional exhaustion",0.2542210742,0.009934975692,0.0138915545,0.008020352647,0,100,0,0.259,0.443,0.298,-0.1548,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2025-09-02 19:47:48,Often,Sometimes,Sometimes,Sometimes,Often,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.3021884344,0.04920408578,0.1226816495,0.108240492,0,68.75,31.25,0.168,0.624,0.208,0.011,N/A,N/A,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,11,0
2025-09-02 20:05:17,Often,Often,Rarely,Often,Often,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.2595840578,0.01861841578,0.01638956757,0.007568821384,0,100,0,0,0.335,0.665,-0.7146,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
2025-09-02 20:22:36,Often,Rarely,Often,Sometimes,Rarely,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1953228545,0.07074736922,0.1882247952,0.1183234636,12.5,18.75,68.75,0,0.594,0.406,-0.8019,N/A,N/A,0,0,3,0,0,2,2,0,3,0,0,3,0,0,0,0,0,0,3,0
2025-09-02 20:24:32,Sometimes,Often,Rarely,Rarely,Often,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1659920905,0.0902955679,0.08692952277,0.1051434025,0,56.25,43.75,0,0.353,0.647,-0.8007,N/A,N/A,0,0,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,9,0
2025-09-02 20:33:00,Always,Always,Often,Sometimes,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1944127084,0.05862980146,0.1717540767,0.1137065343,0,25,75,0.145,0.671,0.184,-0.2728,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0
2025-09-02 20:34:58,Always,Always,Always,Never,Never,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1154955106,0.06413716858,0.2183226145,0.06867069159,0,50,50,0.085,0.49,0.425,-0.9081,N/A,N/A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0
2025-09-02 20:50:43,Often,Never,Sometimes,Sometimes,Rarely,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1971137581,0.08023191968,0.1826650062,0.124524431,25,25,50,0.161,0.596,0.243,-0.4485,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2025-09-02 20:51:03,Often,Never,Sometimes,Sometimes,Rarely,The symptoms of burnout that I’m experiencing won’t go away. I think about frustration at work a lot,0.1971137581,0.08023191968,0.1826650062,0.124524431,25,25,50,0.161,0.596,0.243,-0.4485,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
